model,fpr,tpr,threshold
rule,0.23166666666666666,0.26,0.06569915252100499
rule,0.23166666666666666,0.26666666666666666,0.06456572852444167
rule,0.23666666666666666,0.26666666666666666,0.06257096659659385
rule,0.23666666666666666,0.2733333333333333,0.06237221755780284
rule,0.24,0.2733333333333333,0.0598846553124772
rule,0.24,0.2866666666666667,0.059270566907929166
rule,0.24833333333333332,0.2866666666666667,0.05569856204118857
rule,0.24833333333333332,0.29333333333333333,0.05548285244890937
rule,0.25333333333333335,0.29333333333333333,0.051758841699104836
rule,0.25333333333333335,0.3,0.05169875345095765
rule,0.2683333333333333,0.3,0.04460965239189641
rule,0.2683333333333333,0.30666666666666664,0.04408583338653504
rule,0.2733333333333333,0.30666666666666664,0.04287988234843988
rule,0.2733333333333333,0.31333333333333335,0.04060320315216571
rule,0.2866666666666667,0.31333333333333335,0.03204820728570339
rule,0.2866666666666667,0.32,0.03186276450609447
rule,0.3,0.32,0.027642582387580335
rule,0.3,0.3333333333333333,0.02582761771468642
rule,0.30833333333333335,0.3333333333333333,0.02190564040630495
rule,0.30833333333333335,0.34,0.021846307356017045
rule,0.31166666666666665,0.34,0.020095300460620656
rule,0.31166666666666665,0.3466666666666667,0.019171048231576584
rule,0.31333333333333335,0.3466666666666667,0.01856156094421143
rule,0.31333333333333335,0.35333333333333333,0.01848763721308308
rule,0.31666666666666665,0.35333333333333333,0.018118381653388242
rule,0.31666666666666665,0.36,0.01788218591406667
rule,0.32,0.36,0.016840046603871603
rule,0.32,0.36666666666666664,0.016195797614390273
rule,0.33,0.36666666666666664,0.014469597021155115
rule,0.33,0.37333333333333335,0.014397377041849844
rule,0.33166666666666667,0.37333333333333335,0.014112040099453283
rule,0.33166666666666667,0.38666666666666666,0.014092756531562247
rule,0.3383333333333333,0.38666666666666666,0.012944710607043887
rule,0.3383333333333333,0.3933333333333333,0.012018185845719516
rule,0.3433333333333333,0.3933333333333333,0.01160113091610107
rule,0.3433333333333333,0.4066666666666667,0.011423282010333284
rule,0.36666666666666664,0.4066666666666667,0.008398873820031346
rule,0.36666666666666664,0.42,0.008028492706670765
rule,0.37166666666666665,0.42,0.0076712398024833366
rule,0.37166666666666665,0.4266666666666667,0.007469476331222948
rule,0.37333333333333335,0.4266666666666667,0.007210813976175417
rule,0.37333333333333335,0.43333333333333335,0.007202633051320864
rule,0.37666666666666665,0.43333333333333335,0.007091261904791265
rule,0.37666666666666665,0.44,0.006549969246745457
rule,0.3933333333333333,0.44,0.005712581558578173
rule,0.3933333333333333,0.44666666666666666,0.005524250415111994
rule,0.395,0.44666666666666666,0.00539244049563574
rule,0.395,0.4533333333333333,0.0053874499262510115
rule,0.4,0.4533333333333333,0.005210208825114487
rule,0.4,0.46,0.005077347346587874
rule,0.405,0.46,0.005022607394281369
rule,0.405,0.47333333333333333,0.00497810020680328
rule,0.41333333333333333,0.47333333333333333,0.0046573968044404225
rule,0.41333333333333333,0.48,0.004650188565556468
rule,0.42333333333333334,0.48,0.004331449941557207
rule,0.42333333333333334,0.4866666666666667,0.004166651486108525
rule,0.435,0.4866666666666667,0.0037300487216473314
rule,0.435,0.49333333333333335,0.003716910674370578
rule,0.45,0.49333333333333335,0.0030240823901731295
rule,0.45,0.5,0.0029694864502611638
rule,0.465,0.5,0.0022733402461093837
rule,0.465,0.5066666666666667,0.0021741677743401
rule,0.47833333333333333,0.5066666666666667,0.0019646849038059033
rule,0.47833333333333333,0.5133333333333333,0.0018641195718523118
rule,0.4816666666666667,0.5133333333333333,0.001853429991322938
rule,0.4816666666666667,0.5266666666666666,0.0017753520732342737
rule,0.485,0.5266666666666666,0.0017624726999123318
rule,0.485,0.5333333333333333,0.001725993105084493
rule,0.49,0.5333333333333333,0.0016757688635954623
rule,0.49,0.54,0.0016741202118347935
rule,0.5066666666666667,0.54,0.0013401428750779562
rule,0.5066666666666667,0.5466666666666666,0.0012891138303119767
rule,0.5166666666666667,0.5466666666666666,0.0012051844698868373
rule,0.5166666666666667,0.5533333333333333,0.0011922454726897573
rule,0.5216666666666666,0.5533333333333333,0.0011679642394394974
rule,0.5216666666666666,0.5733333333333334,0.0011300352562483883
rule,0.5283333333333333,0.5733333333333334,0.0010550328512939698
rule,0.5283333333333333,0.58,0.0010500979016432191
rule,0.54,0.58,0.000922345201809454
rule,0.54,0.5866666666666667,0.000902924090887937
rule,0.5433333333333333,0.5866666666666667,0.0008725181789265411
rule,0.5433333333333333,0.5933333333333334,0.000847233585226039
rule,0.5666666666666667,0.5933333333333334,0.0006217618610915824
rule,0.5666666666666667,0.6,0.0006180229615980191
rule,0.57,0.6,0.0005815486603014586
rule,0.57,0.6066666666666667,0.0005757488853702389
rule,0.575,0.6066666666666667,0.0005552340545027083
rule,0.575,0.6133333333333333,0.0005535944022068564
rule,0.5783333333333334,0.6133333333333333,0.0005392907637640048
rule,0.5783333333333334,0.62,0.0005297463789364286
rule,0.58,0.62,0.000529237155954887
rule,0.58,0.6266666666666667,0.0005049582600492882
rule,0.5866666666666667,0.6266666666666667,0.0004391875989377476
rule,0.5866666666666667,0.6333333333333333,0.00043764681262067835
rule,0.5916666666666667,0.6333333333333333,0.0003997226406673961
rule,0.5916666666666667,0.6466666666666666,0.00039399256431590734
rule,0.6133333333333333,0.6466666666666666,0.0002868927954577063
rule,0.6133333333333333,0.6533333333333333,0.0002817268528071746
rule,0.6283333333333333,0.6533333333333333,0.0002533373724423586
rule,0.6283333333333333,0.66,0.00024805257432364535
rule,0.6316666666666667,0.66,0.00024257249930410946
rule,0.6316666666666667,0.6666666666666666,0.00024182881878742193
rule,0.6516666666666666,0.6666666666666666,0.00017867887882609681
rule,0.6516666666666666,0.6733333333333333,0.00017576929641416818
rule,0.6716666666666666,0.6733333333333333,0.00014455288439818757
rule,0.6716666666666666,0.68,0.00013349238904531146
rule,0.6916666666666667,0.68,9.23659912852331e-05
rule,0.6916666666666667,0.6933333333333334,9.144087882389475e-05
rule,0.6966666666666667,0.6933333333333334,8.999062735610436e-05
rule,0.6966666666666667,0.7133333333333334,8.585604500850747e-05
rule,0.6983333333333334,0.7133333333333334,8.523083465144776e-05
rule,0.6983333333333334,0.72,8.374090879852254e-05
rule,0.7016666666666667,0.72,8.213947953993422e-05
rule,0.7016666666666667,0.7266666666666667,8.168815969143695e-05
rule,0.725,0.7266666666666667,5.726397125766216e-05
rule,0.725,0.7333333333333333,5.6940328801372157e-05
rule,0.7316666666666667,0.7333333333333333,5.117547540816035e-05
rule,0.7316666666666667,0.7466666666666667,4.925853747224508e-05
rule,0.7383333333333333,0.7466666666666667,4.236728130694282e-05
rule,0.7383333333333333,0.7533333333333333,4.2007154575800835e-05
rule,0.785,0.7533333333333333,2.5983974024271834e-05
rule,0.785,0.76,2.5508150729729144e-05
rule,0.805,0.76,2.0754238492039812e-05
rule,0.805,0.7733333333333333,1.9838968365991634e-05
rule,0.8066666666666666,0.7733333333333333,1.9737483895411846e-05
rule,0.8066666666666666,0.78,1.9163155636867732e-05
rule,0.8116666666666666,0.78,1.8171977533360962e-05
rule,0.8116666666666666,0.7866666666666666,1.7950617348716207e-05
rule,0.8166666666666667,0.7866666666666666,1.760760998325855e-05
rule,0.8166666666666667,0.7933333333333333,1.724740228408052e-05
rule,0.82,0.7933333333333333,1.634812585747122e-05
rule,0.82,0.8066666666666666,1.4874956280801172e-05
rule,0.8233333333333334,0.8066666666666666,1.4653364322169865e-05
rule,0.8233333333333334,0.8133333333333334,1.4358280667754949e-05
rule,0.8316666666666667,0.8133333333333334,1.1935246754194333e-05
rule,0.8316666666666667,0.82,1.176132246442669e-05
rule,0.8383333333333334,0.82,1.1433365667175224e-05
rule,0.8383333333333334,0.8266666666666667,1.1410948735443425e-05
rule,0.84,0.8266666666666667,1.110762912211007e-05
rule,0.84,0.8333333333333334,1.1082791887715664e-05
rule,0.8433333333333334,0.8333333333333334,1.0550385617332525e-05
rule,0.8433333333333334,0.84,9.357715090610648e-06
rule,0.845,0.84,8.677035857955082e-06
rule,0.845,0.8533333333333334,8.125116419448276e-06
rule,0.85,0.8533333333333334,7.655054565922886e-06
rule,0.85,0.86,6.981486907079386e-06
rule,0.8783333333333333,0.86,5.20258461892117e-06
rule,0.8783333333333333,0.8666666666666667,5.007878967495821e-06
rule,0.88,0.8666666666666667,4.588475434498645e-06
rule,0.88,0.8733333333333333,4.470839645548498e-06
rule,0.8833333333333333,0.8733333333333333,4.231055280944588e-06
rule,0.8833333333333333,0.88,4.0988718737129135e-06
rule,0.8883333333333333,0.88,3.787001702147992e-06
rule,0.8883333333333333,0.8866666666666667,3.657856619641318e-06
rule,0.895,0.8866666666666667,2.99040591349177e-06
rule,0.895,0.8933333333333333,2.9584781449993994e-06
rule,0.9066666666666666,0.8933333333333333,2.5010579815501233e-06
rule,0.9066666666666666,0.9,2.3532774834156998e-06
rule,0.91,0.9,2.1503116736541706e-06
rule,0.91,0.9066666666666666,2.0577272656136605e-06
rule,0.9116666666666666,0.9066666666666666,1.980745648184824e-06
rule,0.9116666666666666,0.92,1.7752696648870926e-06
rule,0.915,0.92,1.5033285567167795e-06
rule,0.915,0.9266666666666666,1.3211009103425904e-06
rule,0.9183333333333333,0.9266666666666666,1.2209891738332945e-06
rule,0.9183333333333333,0.9333333333333333,1.1931476497244332e-06
rule,0.92,0.9333333333333333,1.0068381357234178e-06
rule,0.92,0.9466666666666667,9.626558220898538e-07
rule,0.9216666666666666,0.9466666666666667,9.387407619040435e-07
rule,0.9216666666666666,0.9533333333333334,9.308373576689328e-07
rule,0.9233333333333333,0.9533333333333334,9.231606953013496e-07
rule,0.9233333333333333,0.96,8.986629691558494e-07
rule,0.9266666666666666,0.96,8.569285188932293e-07
rule,0.9266666666666666,0.9666666666666667,8.18066390864103e-07
rule,0.9633333333333334,0.9666666666666667,1.7643345154737974e-07
rule,0.9633333333333334,0.98,1.4900226419996042e-07
rule,0.9783333333333334,0.98,5.533229581719194e-08
rule,0.9783333333333334,0.9933333333333333,4.5398172615932716e-08
rule,0.9833333333333333,0.9933333333333333,1.7250909871206954e-08
rule,0.9833333333333333,1.0,1.552721019007127e-08
rule,1.0,1.0,4.574236928648885e-10
rectified_l1,0.0,0.0,inf
rectified_l1,0.0016666666666666668,0.0,0.9996601543458473
rectified_l1,0.008333333333333333,0.0,0.9915055670181387
rectified_l1,0.008333333333333333,0.006666666666666667,0.9858509408480638
rectified_l1,0.016666666666666666,0.006666666666666667,0.9676242011962498
rectified_l1,0.016666666666666666,0.013333333333333334,0.9612574048550484
rectified_l1,0.018333333333333333,0.013333333333333334,0.9585265902266809
rectified_l1,0.018333333333333333,0.02666666666666667,0.9515176721195702
rectified_l1,0.028333333333333332,0.02666666666666667,0.939618709305019
rectified_l1,0.028333333333333332,0.04,0.9196046139015629
rectified_l1,0.06,0.04,0.7645554749025801
rectified_l1,0.06,0.04666666666666667,0.744210224512654
rectified_l1,0.06666666666666667,0.04666666666666667,0.7340720954712053
rectified_l1,0.06666666666666667,0.06,0.7248468389422414
rectified_l1,0.08,0.06,0.6707500642914753
rectified_l1,0.08,0.06666666666666667,0.6690657875448515
rectified_l1,0.08666666666666667,0.06666666666666667,0.6468355200510038
rectified_l1,0.08666666666666667,0.07333333333333333,0.6446907388780393
rectified_l1,0.09833333333333333,0.07333333333333333,0.5704303771354439
rectified_l1,0.09833333333333333,0.08,0.5568780356357991
rectified_l1,0.10166666666666667,0.08,0.5506936526343096
rectified_l1,0.10166666666666667,0.08666666666666667,0.513672388753995
rectified_l1,0.11333333333333333,0.08666666666666667,0.4670068890249591
rectified_l1,0.11333333333333333,0.09333333333333334,0.4639947442913548
rectified_l1,0.13333333333333333,0.09333333333333334,0.3780127738288617
rectified_l1,0.13333333333333333,0.10666666666666667,0.3693176968469996
rectified_l1,0.13833333333333334,0.10666666666666667,0.328082635117628
rectified_l1,0.13833333333333334,0.11333333333333333,0.3247125443653221
rectified_l1,0.14,0.11333333333333333,0.3229985362581922
rectified_l1,0.14,0.12,0.3116731654162451
rectified_l1,0.14333333333333334,0.12,0.3026032053942072
rectified_l1,0.14333333333333334,0.12666666666666668,0.2981724189933198
rectified_l1,0.15,0.12666666666666668,0.2777355271279697
rectified_l1,0.15,0.13333333333333333,0.2697356093709419
rectified_l1,0.15666666666666668,0.13333333333333333,0.2248994871590791
rectified_l1,0.15666666666666668,0.14,0.22258253791407287
rectified_l1,0.16166666666666665,0.14,0.21310991380678643
rectified_l1,0.16166666666666665,0.14666666666666667,0.20215707799302507
rectified_l1,0.16333333333333333,0.14666666666666667,0.20209055484043592
rectified_l1,0.16333333333333333,0.15333333333333332,0.19496603421044278
rectified_l1,0.16833333333333333,0.15333333333333332,0.18871074522474338
rectified_l1,0.16833333333333333,0.16,0.1861978165779277
rectified_l1,0.17166666666666666,0.16,0.18237761555788368
rectified_l1,0.17166666666666666,0.16666666666666666,0.18078545137989874
rectified_l1,0.18333333333333332,0.16666666666666666,0.16887573760932736
rectified_l1,0.18333333333333332,0.17333333333333334,0.16700694566723828
rectified_l1,0.19333333333333333,0.17333333333333334,0.15447719031369928
rectified_l1,0.19333333333333333,0.18,0.14857373154928835
rectified_l1,0.2,0.18,0.14550732050235968
rectified_l1,0.2,0.18666666666666668,0.144272714768668
rectified_l1,0.20166666666666666,0.18666666666666668,0.14243292751036496
rectified_l1,0.20166666666666666,0.19333333333333333,0.14228323820067448
rectified_l1,0.205,0.19333333333333333,0.1335538383513563
rectified_l1,0.205,0.2,0.13320278245807232
rectified_l1,0.20833333333333334,0.2,0.13031780800859458
rectified_l1,0.20833333333333334,0.21333333333333335,0.1210236615888272
rectified_l1,0.21,0.21333333333333335,0.11661509201475317
rectified_l1,0.21,0.22,0.11498196065478594
rectified_l1,0.21166666666666667,0.22,0.11189490955630545
rectified_l1,0.21166666666666667,0.23333333333333334,0.11161094658567311
rectified_l1,0.22166666666666668,0.23333333333333334,0.08439679122701144
rectified_l1,0.22166666666666668,0.24,0.0840482951899658
rectified_l1,0.225,0.24,0.07741935474532756
rectified_l1,0.225,0.24666666666666667,0.07494573054945938
rectified_l1,0.23,0.24666666666666667,0.07387459912328284
rectified_l1,0.23,0.26,0.06856397677031931
rectified_l1,0.23166666666666666,0.26,0.06569915252100499
rectified_l1,0.23166666666666666,0.26666666666666666,0.06456572852444167
rectified_l1,0.23666666666666666,0.26666666666666666,0.06257096659659385
rectified_l1,0.23666666666666666,0.2733333333333333,0.06237221755780284
rectified_l1,0.24,0.2733333333333333,0.0598846553124772
rectified_l1,0.24,0.2866666666666667,0.059270566907929166
rectified_l1,0.24833333333333332,0.2866666666666667,0.05569856204118857
rectified_l1,0.24833333333333332,0.29333333333333333,0.05548285244890937
rectified_l1,0.25333333333333335,0.29333333333333333,0.051758841699104836
rectified_l1,0.25333333333333335,0.3,0.05169875345095765
rectified_l1,0.2683333333333333,0.3,0.04460965239189641
rectified_l1,0.2683333333333333,0.30666666666666664,0.04408583338653504
rectified_l1,0.2733333333333333,0.30666666666666664,0.04287988234843988
rectified_l1,0.2733333333333333,0.31333333333333335,0.04060320315216571
rectified_l1,0.2866666666666667,0.31333333333333335,0.03204820728570339
rectified_l1,0.2866666666666667,0.32,0.03186276450609447
rectified_l1,0.3,0.32,0.027642582387580335
rectified_l1,0.3,0.3333333333333333,0.02582761771468642
rectified_l1,0.30833333333333335,0.3333333333333333,0.02190564040630495
rectified_l1,0.30833333333333335,0.34,0.021846307356017045
rectified_l1,0.31166666666666665,0.34,0.020095300460620656
rectified_l1,0.31166666666666665,0.3466666666666667,0.019171048231576584
rectified_l1,0.31333333333333335,0.3466666666666667,0.01856156094421143
rectified_l1,0.31333333333333335,0.35333333333333333,0.01848763721308308
rectified_l1,0.31666666666666665,0.35333333333333333,0.018118381653388242
rectified_l1,0.31666666666666665,0.36,0.01788218591406667
rectified_l1,0.32,0.36,0.016840046603871603
rectified_l1,0.32,0.36666666666666664,0.016195797614390273
rectified_l1,0.33,0.36666666666666664,0.014469597021155115
rectified_l1,0.33,0.37333333333333335,0.014397377041849844
rectified_l1,0.33166666666666667,0.37333333333333335,0.014112040099453283
rectified_l1,0.33166666666666667,0.38666666666666666,0.014092756531562247
rectified_l1,0.3383333333333333,0.38666666666666666,0.012944710607043887
rectified_l1,0.3383333333333333,0.3933333333333333,0.012018185845719516
rectified_l1,0.3433333333333333,0.3933333333333333,0.01160113091610107
rectified_l1,0.3433333333333333,0.4066666666666667,0.011423282010333284
rectified_l1,0.36666666666666664,0.4066666666666667,0.008398873820031346
rectified_l1,0.36666666666666664,0.42,0.008028492706670765
rectified_l1,0.37166666666666665,0.42,0.0076712398024833366
rectified_l1,0.37166666666666665,0.4266666666666667,0.007469476331222948
rectified_l1,0.37333333333333335,0.4266666666666667,0.007210813976175417
rectified_l1,0.37333333333333335,0.43333333333333335,0.007202633051320864
rectified_l1,0.37666666666666665,0.43333333333333335,0.007091261904791265
rectified_l1,0.37666666666666665,0.44,0.006549969246745457
rectified_l1,0.3933333333333333,0.44,0.005712581558578173
rectified_l1,0.3933333333333333,0.44666666666666666,0.005524250415111994
rectified_l1,0.395,0.44666666666666666,0.00539244049563574
rectified_l1,0.395,0.4533333333333333,0.0053874499262510115
rectified_l1,0.4,0.4533333333333333,0.005210208825114487
rectified_l1,0.4,0.46,0.005077347346587874
rectified_l1,0.405,0.46,0.005022607394281369
rectified_l1,0.405,0.47333333333333333,0.00497810020680328
rectified_l1,0.41333333333333333,0.47333333333333333,0.0046573968044404225
rectified_l1,0.41333333333333333,0.48,0.004650188565556468
rectified_l1,0.42333333333333334,0.48,0.004331449941557207
rectified_l1,0.42333333333333334,0.4866666666666667,0.004166651486108525
rectified_l1,0.435,0.4866666666666667,0.0037300487216473314
rectified_l1,0.435,0.49333333333333335,0.003716910674370578
rectified_l1,0.45,0.49333333333333335,0.0030240823901731295
rectified_l1,0.45,0.5,0.0029694864502611638
rectified_l1,0.465,0.5,0.0022733402461093837
rectified_l1,0.465,0.5066666666666667,0.0021741677743401
rectified_l1,0.47833333333333333,0.5066666666666667,0.0019646849038059033
rectified_l1,0.47833333333333333,0.5133333333333333,0.0018641195718523118
rectified_l1,0.4816666666666667,0.5133333333333333,0.001853429991322938
rectified_l1,0.4816666666666667,0.5266666666666666,0.0017753520732342737
rectified_l1,0.485,0.5266666666666666,0.0017624726999123318
rectified_l1,0.485,0.5333333333333333,0.001725993105084493
rectified_l1,0.49,0.5333333333333333,0.0016757688635954623
rectified_l1,0.49,0.54,0.0016741202118347935
rectified_l1,0.5066666666666667,0.54,0.0013401428750779562
rectified_l1,0.5066666666666667,0.5466666666666666,0.0012891138303119767
rectified_l1,0.5166666666666667,0.5466666666666666,0.0012051844698868373
rectified_l1,0.5166666666666667,0.5533333333333333,0.0011922454726897573
rectified_l1,0.5216666666666666,0.5533333333333333,0.0011679642394394974
rectified_l1,0.5216666666666666,0.5733333333333334,0.0011300352562483883
rectified_l1,0.5283333333333333,0.5733333333333334,0.0010550328512939698
rectified_l1,0.5283333333333333,0.58,0.0010500979016432191
rectified_l1,0.54,0.58,0.000922345201809454
rectified_l1,0.54,0.5866666666666667,0.000902924090887937
rectified_l1,0.5433333333333333,0.5866666666666667,0.0008725181789265411
rectified_l1,0.5433333333333333,0.5933333333333334,0.000847233585226039
rectified_l1,0.5666666666666667,0.5933333333333334,0.0006217618610915824
rectified_l1,0.5666666666666667,0.6,0.0006180229615980191
rectified_l1,0.57,0.6,0.0005815486603014586
rectified_l1,0.57,0.6066666666666667,0.0005757488853702389
rectified_l1,0.575,0.6066666666666667,0.0005552340545027083
rectified_l1,0.575,0.6133333333333333,0.0005535944022068564
rectified_l1,0.5783333333333334,0.6133333333333333,0.0005392907637640048
rectified_l1,0.5783333333333334,0.62,0.0005297463789364286
rectified_l1,0.58,0.62,0.000529237155954887
rectified_l1,0.58,0.6266666666666667,0.0005049582600492882
rectified_l1,0.5866666666666667,0.6266666666666667,0.0004391875989377476
rectified_l1,0.5866666666666667,0.6333333333333333,0.00043764681262067835
rectified_l1,0.5916666666666667,0.6333333333333333,0.0003997226406673961
rectified_l1,0.5916666666666667,0.6466666666666666,0.00039399256431590734
rectified_l1,0.6133333333333333,0.6466666666666666,0.0002868927954577063
rectified_l1,0.6133333333333333,0.6533333333333333,0.0002817268528071746
rectified_l1,0.6283333333333333,0.6533333333333333,0.0002533373724423586
rectified_l1,0.6283333333333333,0.66,0.00024805257432364535
rectified_l1,0.6316666666666667,0.66,0.00024257249930410946
rectified_l1,0.6316666666666667,0.6666666666666666,0.00024182881878742193
rectified_l1,0.6516666666666666,0.6666666666666666,0.00017867887882609681
rectified_l1,0.6516666666666666,0.6733333333333333,0.00017576929641416818
rectified_l1,0.6716666666666666,0.6733333333333333,0.00014455288439818757
rectified_l1,0.6716666666666666,0.68,0.00013349238904531146
rectified_l1,0.6916666666666667,0.68,9.23659912852331e-05
rectified_l1,0.6916666666666667,0.6933333333333334,9.144087882389475e-05
rectified_l1,0.6966666666666667,0.6933333333333334,8.999062735610436e-05
rectified_l1,0.6966666666666667,0.7133333333333334,8.585604500850747e-05
rectified_l1,0.6983333333333334,0.7133333333333334,8.523083465144776e-05
rectified_l1,0.6983333333333334,0.72,8.374090879852254e-05
rectified_l1,0.7016666666666667,0.72,8.213947953993422e-05
rectified_l1,0.7016666666666667,0.7266666666666667,8.168815969143695e-05
rectified_l1,0.725,0.7266666666666667,5.726397125766216e-05
rectified_l1,0.725,0.7333333333333333,5.6940328801372157e-05
rectified_l1,0.7316666666666667,0.7333333333333333,5.117547540816035e-05
rectified_l1,0.7316666666666667,0.7466666666666667,4.925853747224508e-05
rectified_l1,0.7383333333333333,0.7466666666666667,4.236728130694282e-05
rectified_l1,0.7383333333333333,0.7533333333333333,4.2007154575800835e-05
rectified_l1,0.785,0.7533333333333333,2.5983974024271834e-05
rectified_l1,0.785,0.76,2.5508150729729144e-05
rectified_l1,0.805,0.76,2.0754238492039812e-05
rectified_l1,0.805,0.7733333333333333,1.9838968365991634e-05
rectified_l1,0.8066666666666666,0.7733333333333333,1.9737483895411846e-05
rectified_l1,0.8066666666666666,0.78,1.9163155636867732e-05
rectified_l1,0.8116666666666666,0.78,1.8171977533360962e-05
rectified_l1,0.8116666666666666,0.7866666666666666,1.7950617348716207e-05
rectified_l1,0.8166666666666667,0.7866666666666666,1.760760998325855e-05
rectified_l1,0.8166666666666667,0.7933333333333333,1.724740228408052e-05
rectified_l1,0.82,0.7933333333333333,1.634812585747122e-05
rectified_l1,0.82,0.8066666666666666,1.4874956280801172e-05
rectified_l1,0.8233333333333334,0.8066666666666666,1.4653364322169865e-05
rectified_l1,0.8233333333333334,0.8133333333333334,1.4358280667754949e-05
rectified_l1,0.8316666666666667,0.8133333333333334,1.1935246754194333e-05
rectified_l1,0.8316666666666667,0.82,1.176132246442669e-05
rectified_l1,0.8383333333333334,0.82,1.1433365667175224e-05
rectified_l1,0.8383333333333334,0.8266666666666667,1.1410948735443425e-05
rectified_l1,0.84,0.8266666666666667,1.110762912211007e-05
rectified_l1,0.84,0.8333333333333334,1.1082791887715664e-05
rectified_l1,0.8433333333333334,0.8333333333333334,1.0550385617332525e-05
rectified_l1,0.8433333333333334,0.84,9.357715090610648e-06
rectified_l1,0.845,0.84,8.677035857955082e-06
rectified_l1,0.845,0.8533333333333334,8.125116419448276e-06
rectified_l1,0.85,0.8533333333333334,7.655054565922886e-06
rectified_l1,0.85,0.86,6.981486907079386e-06
rectified_l1,0.8783333333333333,0.86,5.20258461892117e-06
rectified_l1,0.8783333333333333,0.8666666666666667,5.007878967495821e-06
rectified_l1,0.88,0.8666666666666667,4.588475434498645e-06
rectified_l1,0.88,0.8733333333333333,4.470839645548498e-06
rectified_l1,0.8833333333333333,0.8733333333333333,4.231055280944588e-06
rectified_l1,0.8833333333333333,0.88,4.0988718737129135e-06
rectified_l1,0.8883333333333333,0.88,3.787001702147992e-06
rectified_l1,0.8883333333333333,0.8866666666666667,3.657856619641318e-06
rectified_l1,0.895,0.8866666666666667,2.99040591349177e-06
rectified_l1,0.895,0.8933333333333333,2.9584781449993994e-06
rectified_l1,0.9066666666666666,0.8933333333333333,2.5010579815501233e-06
rectified_l1,0.9066666666666666,0.9,2.3532774834156998e-06
rectified_l1,0.91,0.9,2.1503116736541706e-06
