fpr,tpr,threshold
0.0,0.0,inf
0.0016666666666666668,0.0,0.9190549429041582
0.016666666666666666,0.0,0.7348591109813544
0.016666666666666666,0.006666666666666667,0.7241188883058615
0.018333333333333333,0.006666666666666667,0.7184394798545851
0.018333333333333333,0.02666666666666667,0.6864215946192092
0.03833333333333333,0.02666666666666667,0.5968497944667452
0.03833333333333333,0.03333333333333333,0.5956048950381384
0.04833333333333333,0.03333333333333333,0.5787459242214867
0.04833333333333333,0.04,0.5553179149851002
0.06,0.04,0.5126205923229571
0.06,0.04666666666666667,0.512023964542831
0.06166666666666667,0.04666666666666667,0.5057682718549789
0.06166666666666667,0.05333333333333334,0.4953823308770894
0.06833333333333333,0.05333333333333334,0.4781829879325818
0.06833333333333333,0.06,0.4735420253633757
0.07,0.06,0.4727350144313565
0.07,0.07333333333333333,0.46503911239727747
0.075,0.07333333333333333,0.4618097293041967
0.075,0.08,0.4606285989731618
0.08,0.08,0.4308209311522997
0.08,0.08666666666666667,0.4302716912260233
0.08166666666666667,0.08666666666666667,0.4273854792054787
0.08166666666666667,0.09333333333333334,0.4273734211775457
0.08333333333333333,0.09333333333333334,0.4265725394744808
0.08333333333333333,0.1,0.4255638679724784
0.09333333333333334,0.1,0.4046274715576211
0.09333333333333334,0.11333333333333333,0.3958531649855252
0.09833333333333333,0.11333333333333333,0.39355303929208096
0.09833333333333333,0.12,0.3930451414285798
0.11,0.12,0.3691685511013377
0.11,0.12666666666666668,0.3689970714968536
0.11666666666666667,0.12666666666666668,0.35304005182917836
0.11666666666666667,0.13333333333333333,0.35248872895194083
0.11833333333333333,0.13333333333333333,0.350852604542316
0.11833333333333333,0.14,0.35006829221688657
0.125,0.14,0.33431802774786396
0.125,0.14666666666666667,0.3340364414726393
0.12833333333333333,0.14666666666666667,0.3241750029199586
0.12833333333333333,0.15333333333333332,0.3240339394638118
0.13,0.15333333333333332,0.32198121575501093
0.13,0.16,0.3190855525086382
0.13833333333333334,0.16,0.30941097622359215
0.13833333333333334,0.16666666666666666,0.30689550878638766
0.14,0.16666666666666666,0.2907317066617092
0.14,0.17333333333333334,0.2906912955547911
0.14333333333333334,0.17333333333333334,0.28678317397490716
0.14333333333333334,0.18,0.28587110083246364
0.15833333333333333,0.18,0.2544230821082969
0.15833333333333333,0.18666666666666668,0.2539935267645849
0.16666666666666666,0.18666666666666668,0.2522402552061488
0.16666666666666666,0.19333333333333333,0.2506600348181801
0.17,0.19333333333333333,0.24693638157279318
0.17,0.2,0.24641398032545617
0.18166666666666667,0.2,0.22688619922512152
0.18166666666666667,0.20666666666666667,0.22644625224289222
0.18333333333333332,0.20666666666666667,0.22510290486065235
0.18333333333333332,0.22,0.22383620488452005
0.195,0.22,0.2159953164876626
0.195,0.22666666666666666,0.21387566643458672
0.19666666666666666,0.22666666666666666,0.21217895160696257
0.19666666666666666,0.23333333333333334,0.21182650814207418
0.205,0.23333333333333334,0.2091823496148047
0.205,0.24,0.2083128955699482
0.20833333333333334,0.24,0.20400150222051774
0.20833333333333334,0.24666666666666667,0.20318152635814019
0.21166666666666667,0.24666666666666667,0.2009682027205173
0.21166666666666667,0.25333333333333335,0.19834179972212745
0.21666666666666667,0.25333333333333335,0.1972989623334643
0.21666666666666667,0.26,0.19728521792251724
0.22,0.26,0.19568320838204867
0.22,0.26666666666666666,0.19518951257608433
0.22166666666666668,0.26666666666666666,0.1920410641167593
0.22166666666666668,0.2733333333333333,0.19183781097468744
0.23333333333333334,0.2733333333333333,0.18079013067749414
0.23333333333333334,0.28,0.18075811715259552
0.235,0.28,0.1790583753775603
0.235,0.2866666666666667,0.1780816625623199
0.24833333333333332,0.2866666666666667,0.17162042880860853
0.24833333333333332,0.29333333333333333,0.17016062630015516
0.25333333333333335,0.29333333333333333,0.16565252942192646
0.25333333333333335,0.3,0.16383548025899536
0.265,0.3,0.15495517094578487
0.265,0.30666666666666664,0.15476700568575408
0.2783333333333333,0.30666666666666664,0.14752282627603716
0.2783333333333333,0.31333333333333335,0.14728807405258157
0.285,0.31333333333333335,0.14186015552554662
0.285,0.32666666666666666,0.13850491927537237
0.3016666666666667,0.32666666666666666,0.13006889121725726
0.3016666666666667,0.3333333333333333,0.1299064008037776
0.30833333333333335,0.3333333333333333,0.12416189311756674
0.30833333333333335,0.34,0.12302954052418967
0.31,0.34,0.12244215663965102
0.31,0.3466666666666667,0.11796831072872721
0.32166666666666666,0.3466666666666667,0.11482825118066196
0.32166666666666666,0.35333333333333333,0.11472374470176809
0.3283333333333333,0.35333333333333333,0.11117545290404544
0.3283333333333333,0.36,0.11034626245184723
0.33166666666666667,0.36,0.10846343463260832
0.33166666666666667,0.36666666666666664,0.10636348696119269
0.335,0.36666666666666664,0.10404405952694425
0.335,0.37333333333333335,0.10396918428006835
0.3466666666666667,0.37333333333333335,0.09826958763143308
0.3466666666666667,0.38,0.0980406206785713
0.34833333333333333,0.38,0.09784382881824799
0.34833333333333333,0.38666666666666666,0.09720834836327888
0.3516666666666667,0.38666666666666666,0.09668204671402181
0.3516666666666667,0.3933333333333333,0.0964126980949584
0.36,0.3933333333333333,0.09207492893935051
0.36,0.4,0.0886142649141644
0.3616666666666667,0.4,0.088446397735729
0.3616666666666667,0.4066666666666667,0.08839399833786533
0.375,0.4066666666666667,0.08268468526336124
0.375,0.41333333333333333,0.08224836341762576
0.37833333333333335,0.41333333333333333,0.08043599290372191
0.37833333333333335,0.42,0.07904977389794274
0.39666666666666667,0.42,0.0751743090869055
0.39666666666666667,0.4266666666666667,0.07516406197873114
0.4,0.4266666666666667,0.07483197708497552
0.4,0.43333333333333335,0.07438568963570726
0.4033333333333333,0.43333333333333335,0.07377726107970808
0.4033333333333333,0.44,0.07344764622877123
0.4083333333333333,0.44,0.06989688501014117
0.4083333333333333,0.44666666666666666,0.06885909098609401
0.4116666666666667,0.44666666666666666,0.06878802534894914
0.4116666666666667,0.4533333333333333,0.06797467300114379
0.415,0.4533333333333333,0.06516851888356764
0.415,0.46,0.0648563693935301
0.41833333333333333,0.46,0.06438716147460713
0.41833333333333333,0.4666666666666667,0.06434915320128595
0.43333333333333335,0.4666666666666667,0.06053105159264017
0.43333333333333335,0.47333333333333333,0.060475110149067944
